Season,Team1,Team2,Winner
2020,Mumbai Indians,Chennai Super Kings,Mumbai Indians
2020,Delhi Capitals,Kings XI Punjab,Delhi Capitals
2020,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad
2020,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders
2021,Chennai Super Kings,Mumbai Indians,Chennai Super Kings
2021,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore
2021,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals
2021,Punjab Kings,Rajasthan Royals,Rajasthan Royals
2022,Gujarat Titans,Rajasthan Royals,Gujarat Titans
2022,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad
2022,Chennai Super Kings,Delhi Capitals,Chennai Super Kings
2022,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians
2023,Chennai Super Kings,Gujarat Titans,Chennai Super Kings
2023,Mumbai Indians,Lucknow Super Giants,Mumbai Indians
2023,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals
2023,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals
2024,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders
2024,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals
2024,Lucknow Super Giants,Punjab Kings,Lucknow Super Giants
2024,Gujarat Titans,Mumbai Indians,Gujarat Titans
